TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_131,TxUI341435,TxUI184,32272,26-11-2014
txn_380,TxUI123,TxUI139293,383072,26-11-2014
txn_130,TxUI242785,TxUI157,75828,27-11-2014
txn_51,TxUI139221,TxUI123,134292,09-12-2014
txn_129,TxUI24939,TxUI120,24034,09-12-2014
txn_453,TxUI137,TxUI24961,88036,09-12-2014
txn_128,TxUI25092,TxUI110,36051,12-12-2014
txn_383,TxUI166,TxUI63759,72852,17-12-2014
txn_450,TxUI156,TxUI341832,43960,23-12-2014
txn_451,TxUI160,TxUI340284,83660,23-12-2014
txn_452,TxUI122,TxUI25066,40301,23-12-2014
txn_454,TxUI177,TxUI242769,44279,23-12-2014
txn_449,TxUI134,TxUI342114,62841,01-01-2015
txn_398,TxUI131,TxUI188133,94784,03-01-2015
txn_127,TxUI342279,TxUI129,45214,04-01-2015
txn_448,TxUI140,TxUI342260,92686,04-01-2015
txn_984,TxUI11430,TxUI280,64551,25-04-2015
