TransactionID,SellerID,BuyerID,Amount(INR),Date
txn_2439,TxUI728,TxUI279,153740,30-09-2014
txn_2440,TxUI5880,TxUI185,54434,07-10-2014
txn_2441,TxUI149,TxUI152022,101208,07-10-2014
txn_2442,TxUI161,TxUI37,259170,15-10-2014
txn_2443,TxUI160H,TxUI3010H,60964,15-10-2014
txn_2444,TxUI100926,TxUI277,63617,26-10-2014
txn_2445,TxUI377,TxUI1,457135,31-10-2014
txn_2446,TxUI159050,TxUI196,51136,31-10-2014
txn_2447,TxUI335538,TxUI147,194616,03-11-2014
txn_2448,TxUI3134H,TxUI1H,10606,03-11-2014
txn_2449,TxUI24965,TxUI276,42452,05-11-2014
txn_2450,TxUI1382,TxUI567,302272,07-11-2014
txn_2451,TxUI37545,TxUI297,405356,12-11-2014
txn_2452,TxUI4485,TxUI197,151824,13-11-2014
txn_2453,TxUI185,TxUI4496,109929,13-11-2014
txn_2454,TxUI430H,TxUI160H,47202,14-11-2014
txn_2455,TxUI351,TxUI1,63705,19-11-2014
txn_2456,TxUI90455,TxUI561,270498,25-11-2014
txn_2457,TxUI341435,TxUI184,32272,26-11-2014
txn_2458,TxUI123,TxUI139293,383072,26-11-2014
txn_2459,TxUI242785,TxUI157,75828,27-11-2014
txn_2460,TxUI7188H,TxUI430H,33965,27-11-2014
txn_2461,TxUI139221,TxUI123,134292,09-12-2014
txn_2462,TxUI24939,TxUI120,24034,09-12-2014
txn_2463,TxUI137,TxUI24961,88036,09-12-2014
txn_2464,TxUI25092,TxUI110,36051,12-12-2014
txn_2465,TxUI166,TxUI63759,72852,17-12-2014
txn_2466,TxUI156,TxUI341832,43960,23-12-2014
txn_2467,TxUI160,TxUI340284,83660,23-12-2014
txn_2468,TxUI122,TxUI25066,40301,23-12-2014
txn_2469,TxUI177,TxUI242769,44279,23-12-2014
txn_2470,TxUI134,TxUI342114,62841,01-01-2015
txn_2471,TxUI131,TxUI188133,94784,03-01-2015
txn_2472,TxUI342279,TxUI129,45214,04-01-2015
txn_2473,TxUI140,TxUI342260,92686,04-01-2015
txn_2474,TxUI11430,TxUI280,64551,25-04-2015
